"CandidateId","CandidateName","TOTAL_VOTES","Party","WriteInVote","LocalityCode","LocalityName","PrecinctId","PrecinctName","DistrictId","DistrictType","DistrictName","OfficeId","OfficeTitle","ElectionId","ElectionType","ElectionDate","ElectionName","NumberOfSeats"
"cs1301","W. H. ""Billy"" Hobbs, Jr.","939","","0","650","HAMPTON CITY","0208","208 - KRAFT","ed5947","city","HAMPTON CITY","cc489","Member City Council (Hampton City)","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","3"
"cs1304","Whalan McDew","532","","0","650","HAMPTON CITY","0208","208 - KRAFT","ed5947","city","HAMPTON CITY","cc489","Member City Council (Hampton City)","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","3"
"wi-cc300","WRITE IN VOTES","0","","30","650","HAMPTON CITY","0208","208 - KRAFT","ed5947","city","HAMPTON CITY","cc300","Mayor (Hampton City)","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"wi-cc489","WRITE IN VOTES","0","","34","650","HAMPTON CITY","0208","208 - KRAFT","ed5947","city","HAMPTON CITY","cc489","Member City Council (Hampton City)","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","3"
"wi-cc269","WRITE IN VOTES","0","","4","650","HAMPTON CITY","0208","208 - KRAFT","ed6011","congressional","03","cc269","Member, House of Representatives (3rd District)","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"wi-cc200","WRITE IN VOTES","0","","1","650","HAMPTON CITY","0208","208 - KRAFT","ed2","state","United States Of America","cc200","Member, United States Senate","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"wi-cc226","WRITE IN VOTES","0","","21","650","HAMPTON CITY","0208","208 - KRAFT","ed5947","city","HAMPTON CITY","cc226","Member City Council - Special (Hampton City)","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"wi-cc382","WRITE IN VOTES","0","","29","650","HAMPTON CITY","0208","208 - KRAFT","ed5947","city","HAMPTON CITY","cc382","Member School Board","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","4"
"wi-cc122","WRITE IN VOTES","0","","11","650","HAMPTON CITY","0208","208 - KRAFT","ed2","state","United States Of America","cc122","President and Vice President","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"cs1302","Aaron T. Weaver","285","","0","650","HAMPTON CITY","0209","209 - LANGLEY","ed5947","city","HAMPTON CITY","cc489","Member City Council (Hampton City)","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","3"
"cs1028","Ann Stephens Cherry","847","","0","650","HAMPTON CITY","0209","209 - LANGLEY","ed5947","city","HAMPTON CITY","cc382","Member School Board","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","4"
"cs1298","Carolyn S. Campbell","790","","0","650","HAMPTON CITY","0209","209 - LANGLEY","ed5947","city","HAMPTON CITY","cc489","Member City Council (Hampton City)","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","3"
"cs320","Chase R. Oliver","18","Libertarian","0","650","HAMPTON CITY","0209","209 - LANGLEY","ed2","state","United States Of America","cc122","President and Vice President","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"cs616","Chelsea N. Greenwood","432","","0","650","HAMPTON CITY","0209","209 - LANGLEY","ed5947","city","HAMPTON CITY","cc226","Member City Council - Special (Hampton City)","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"cs1305","Chris L. Bowman","386","","0","650","HAMPTON CITY","0209","209 - LANGLEY","ed5947","city","HAMPTON CITY","cc489","Member City Council (Hampton City)","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","3"
"cs321","Claudia De la Cruz","7","Independent","0","650","HAMPTON CITY","0209","209 - LANGLEY","ed2","state","United States Of America","cc122","President and Vice President","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"cs322","Cornel R. West","5","Independent","0","650","HAMPTON CITY","0209","209 - LANGLEY","ed2","state","United States Of America","cc122","President and Vice President","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"cs318","Donald J. Trump","794","Republican","0","650","HAMPTON CITY","0209","209 - LANGLEY","ed2","state","United States Of America","cc122","President and Vice President","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"cs1299","Hope L. Harper","686","","0","650","HAMPTON CITY","0209","209 - LANGLEY","ed5947","city","HAMPTON CITY","cc489","Member City Council (Hampton City)","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","3"
"cs535","Hung Cao","767","Republican","0","650","HAMPTON CITY","0209","209 - LANGLEY","ed2","state","United States Of America","cc200","Member, United States Senate","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"cs806","James A. ""Jimmy"" Gray Jr","1277","","0","650","HAMPTON CITY","0209","209 - LANGLEY","ed5947","city","HAMPTON CITY","cc300","Mayor (Hampton City)","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"cs1306","Janice Richison","234","","0","650","HAMPTON CITY","0209","209 - LANGLEY","ed5947","city","HAMPTON CITY","cc489","Member City Council (Hampton City)","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","3"
"cs615","Jeannie E. Belgrave","313","","0","650","HAMPTON CITY","0209","209 - LANGLEY","ed5947","city","HAMPTON CITY","cc226","Member City Council - Special (Hampton City)","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"cs319","Jill E. Stein","11","Green","0","650","HAMPTON CITY","0209","209 - LANGLEY","ed2","state","United States Of America","cc122","President and Vice President","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"cs724","John Sitka, III","715","Republican","0","650","HAMPTON CITY","0209","209 - LANGLEY","ed6011","congressional","03","cc269","Member, House of Representatives (3rd District)","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"cs317","Kamala D. Harris","1164","Democratic","0","650","HAMPTON CITY","0209","209 - LANGLEY","ed2","state","United States Of America","cc122","President and Vice President","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"cs1303","Latoya T. Fleming","321","","0","650","HAMPTON CITY","0209","209 - LANGLEY","ed5947","city","HAMPTON CITY","cc489","Member City Council (Hampton City)","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","3"
"cs614","Michelle Taylor Ferebee","882","","0","650","HAMPTON CITY","0209","209 - LANGLEY","ed5947","city","HAMPTON CITY","cc226","Member City Council - Special (Hampton City)","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"cs1031","Natalie M. Kidd","969","","0","650","HAMPTON CITY","0209","209 - LANGLEY","ed5947","city","HAMPTON CITY","cc382","Member School Board","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","4"
"cs1300","Randy C. Bowman Sr.","629","","0","650","HAMPTON CITY","0209","209 - LANGLEY","ed5947","city","HAMPTON CITY","cc489","Member City Council (Hampton City)","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","3"
"cs1030","Reginald C. Woodhouse","791","","0","650","HAMPTON CITY","0209","209 - LANGLEY","ed5947","city","HAMPTON CITY","cc382","Member School Board","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","4"
"cs807","Richelle D. Wallace","523","","0","650","HAMPTON CITY","0209","209 - LANGLEY","ed5947","city","HAMPTON CITY","cc300","Mayor (Hampton City)","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"cs723","Robert C. ""Bobby"" Scott","1222","Democratic","0","650","HAMPTON CITY","0209","209 - LANGLEY","ed6011","congressional","03","cc269","Member, House of Representatives (3rd District)","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"cs1027","Stephanie Jackson Afonja","867","","0","650","HAMPTON CITY","0209","209 - LANGLEY","ed5947","city","HAMPTON CITY","cc382","Member School Board","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","4"
"cs534","Timothy M. Kaine","1206","Democratic","0","650","HAMPTON CITY","0209","209 - LANGLEY","ed2","state","United States Of America","cc200","Member, United States Senate","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"cs1029","Tina Banks-Gray","933","","0","650","HAMPTON CITY","0209","209 - LANGLEY","ed5947","city","HAMPTON CITY","cc382","Member School Board","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","4"
"cs1301","W. H. ""Billy"" Hobbs, Jr.","406","","0","650","HAMPTON CITY","0209","209 - LANGLEY","ed5947","city","HAMPTON CITY","cc489","Member City Council (Hampton City)","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","3"
"cs1304","Whalan McDew","336","","0","650","HAMPTON CITY","0209","209 - LANGLEY","ed5947","city","HAMPTON CITY","cc489","Member City Council (Hampton City)","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","3"
"wi-cc382","WRITE IN VOTES","0","","29","650","HAMPTON CITY","0209","209 - LANGLEY","ed5947","city","HAMPTON CITY","cc382","Member School Board","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","4"
"wi-cc122","WRITE IN VOTES","0","","2","650","HAMPTON CITY","0209","209 - LANGLEY","ed2","state","United States Of America","cc122","President and Vice President","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"wi-cc226","WRITE IN VOTES","0","","15","650","HAMPTON CITY","0209","209 - LANGLEY","ed5947","city","HAMPTON CITY","cc226","Member City Council - Special (Hampton City)","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"wi-cc269","WRITE IN VOTES","0","","4","650","HAMPTON CITY","0209","209 - LANGLEY","ed6011","congressional","03","cc269","Member, House of Representatives (3rd District)","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"wi-cc489","WRITE IN VOTES","0","","18","650","HAMPTON CITY","0209","209 - LANGLEY","ed5947","city","HAMPTON CITY","cc489","Member City Council (Hampton City)","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","3"
"wi-cc300","WRITE IN VOTES","0","","15","650","HAMPTON CITY","0209","209 - LANGLEY","ed5947","city","HAMPTON CITY","cc300","Mayor (Hampton City)","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"wi-cc200","WRITE IN VOTES","0","","2","650","HAMPTON CITY","0209","209 - LANGLEY","ed2","state","United States Of America","cc200","Member, United States Senate","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"cs1302","Aaron T. Weaver","589","","0","650","HAMPTON CITY","0210","210 - MACHEN","ed5947","city","HAMPTON CITY","cc489","Member City Council (Hampton City)","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","3"
"cs1028","Ann Stephens Cherry","1770","","0","650","HAMPTON CITY","0210","210 - MACHEN","ed5947","city","HAMPTON CITY","cc382","Member School Board","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","4"
"cs1298","Carolyn S. Campbell","1111","","0","650","HAMPTON CITY","0210","210 - MACHEN","ed5947","city","HAMPTON CITY","cc489","Member City Council (Hampton City)","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","3"
"cs320","Chase R. Oliver","6","Libertarian","0","650","HAMPTON CITY","0210","210 - MACHEN","ed2","state","United States Of America","cc122","President and Vice President","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"cs616","Chelsea N. Greenwood","562","","0","650","HAMPTON CITY","0210","210 - MACHEN","ed5947","city","HAMPTON CITY","cc226","Member City Council - Special (Hampton City)","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"cs1305","Chris L. Bowman","523","","0","650","HAMPTON CITY","0210","210 - MACHEN","ed5947","city","HAMPTON CITY","cc489","Member City Council (Hampton City)","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","3"
"cs321","Claudia De la Cruz","10","Independent","0","650","HAMPTON CITY","0210","210 - MACHEN","ed2","state","United States Of America","cc122","President and Vice President","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"cs322","Cornel R. West","28","Independent","0","650","HAMPTON CITY","0210","210 - MACHEN","ed2","state","United States Of America","cc122","President and Vice President","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"cs318","Donald J. Trump","813","Republican","0","650","HAMPTON CITY","0210","210 - MACHEN","ed2","state","United States Of America","cc122","President and Vice President","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"cs1299","Hope L. Harper","1375","","0","650","HAMPTON CITY","0210","210 - MACHEN","ed5947","city","HAMPTON CITY","cc489","Member City Council (Hampton City)","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","3"
"cs535","Hung Cao","790","Republican","0","650","HAMPTON CITY","0210","210 - MACHEN","ed2","state","United States Of America","cc200","Member, United States Senate","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"cs806","James A. ""Jimmy"" Gray Jr","2013","","0","650","HAMPTON CITY","0210","210 - MACHEN","ed5947","city","HAMPTON CITY","cc300","Mayor (Hampton City)","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"cs1306","Janice Richison","463","","0","650","HAMPTON CITY","0210","210 - MACHEN","ed5947","city","HAMPTON CITY","cc489","Member City Council (Hampton City)","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","3"
"cs615","Jeannie E. Belgrave","612","","0","650","HAMPTON CITY","0210","210 - MACHEN","ed5947","city","HAMPTON CITY","cc226","Member City Council - Special (Hampton City)","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"cs319","Jill E. Stein","11","Green","0","650","HAMPTON CITY","0210","210 - MACHEN","ed2","state","United States Of America","cc122","President and Vice President","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"cs724","John Sitka, III","727","Republican","0","650","HAMPTON CITY","0210","210 - MACHEN","ed6011","congressional","03","cc269","Member, House of Representatives (3rd District)","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"cs317","Kamala D. Harris","2539","Democratic","0","650","HAMPTON CITY","0210","210 - MACHEN","ed2","state","United States Of America","cc122","President and Vice President","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"cs1303","Latoya T. Fleming","744","","0","650","HAMPTON CITY","0210","210 - MACHEN","ed5947","city","HAMPTON CITY","cc489","Member City Council (Hampton City)","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","3"
"cs614","Michelle Taylor Ferebee","1676","","0","650","HAMPTON CITY","0210","210 - MACHEN","ed5947","city","HAMPTON CITY","cc226","Member City Council - Special (Hampton City)","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","1"
"cs1031","Natalie M. Kidd","1437","","0","650","HAMPTON CITY","0210","210 - MACHEN","ed5947","city","HAMPTON CITY","cc382","Member School Board","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","4"
"cs1300","Randy C. Bowman Sr.","1326","","0","650","HAMPTON CITY","0210","210 - MACHEN","ed5947","city","HAMPTON CITY","cc489","Member City Council (Hampton City)","17aaeea0-ec2f-498a-a32a-b15539b89bd0","General","2024-11-05","2024 November General","3"
